file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
./fastq/SRR4245484_1.fastq	FASTQ	DNA	1261752	233710460	35	185.2	251
./fastq/SRR4245484_2.fastq	FASTQ	DNA	1261752	234683300	35	186.0	251
./fastq/SRR4245486_1.fastq	FASTQ	DNA	1711418	326894536	35	191.0	251
./fastq/SRR4245486_2.fastq	FASTQ	DNA	1711418	328261216	35	191.8	251
./fastq/SRR4280562_1.fastq	FASTQ	DNA	521412	145986807	35	280.0	301
./fastq/SRR4280562_2.fastq	FASTQ	DNA	521412	146514947	35	281.0	301
./fastq/SRR4280570_1.fastq	FASTQ	DNA	537240	147197234	35	274.0	301
./fastq/SRR4280570_2.fastq	FASTQ	DNA	537240	148422723	35	276.3	301
./fastq/SRR4280595_1.fastq	FASTQ	DNA	507662	141681685	35	279.1	301
./fastq/SRR4280595_2.fastq	FASTQ	DNA	507662	142572575	35	280.8	301
./fastq/SRR4280598_1.fastq	FASTQ	DNA	560006	154626503	35	276.1	301
./fastq/SRR4280598_2.fastq	FASTQ	DNA	560006	156519394	35	279.5	301
./fastq/SRR4280601_1.fastq	FASTQ	DNA	530439	150803127	35	284.3	301
./fastq/SRR4280601_2.fastq	FASTQ	DNA	530439	152396255	35	287.3	301
./fastq/SRR4280605_1.fastq	FASTQ	DNA	486037	138501932	35	285.0	301
./fastq/SRR4280605_2.fastq	FASTQ	DNA	486037	139775163	35	287.6	301
./fastq/SRR4280608_1.fastq	FASTQ	DNA	608021	170207565	35	279.9	301
./fastq/SRR4280608_2.fastq	FASTQ	DNA	608021	172157612	35	283.1	301
./fastq/SRR4280625_1.fastq	FASTQ	DNA	558733	155437465	35	278.2	301
./fastq/SRR4280625_2.fastq	FASTQ	DNA	558733	156717315	35	280.5	301
./fastq/SRR4280626_1.fastq	FASTQ	DNA	441028	124341391	35	281.9	301
./fastq/SRR4280626_2.fastq	FASTQ	DNA	441028	125235132	35	284.0	301
./fastq/SRR4280637_1.fastq	FASTQ	DNA	444109	124487505	35	280.3	301
./fastq/SRR4280637_2.fastq	FASTQ	DNA	444109	125047598	35	281.6	301
./fastq/SRR4280641_1.fastq	FASTQ	DNA	522072	147102119	35	281.8	301
./fastq/SRR4280641_2.fastq	FASTQ	DNA	522072	147849999	35	283.2	301
./fastq/SRR4294836_1.fastq	FASTQ	DNA	1139257	239483221	35	210.2	251
./fastq/SRR4294836_2.fastq	FASTQ	DNA	1139257	240504579	35	211.1	251
./fastq/SRR4294837_1.fastq	FASTQ	DNA	1047977	218030307	35	208.0	251
./fastq/SRR4294837_2.fastq	FASTQ	DNA	1047977	219043658	35	209.0	251
./fastq/SRR4294838_1.fastq	FASTQ	DNA	1221150	251074071	35	205.6	251
./fastq/SRR4294838_2.fastq	FASTQ	DNA	1221150	254290194	35	208.2	251
./fastq/SRR4294841_1.fastq	FASTQ	DNA	1251765	258968792	35	206.9	251
./fastq/SRR4294841_2.fastq	FASTQ	DNA	1251765	260553402	35	208.1	251
./fastq/SRR4294842_1.fastq	FASTQ	DNA	1116147	236426117	35	211.8	251
./fastq/SRR4294842_2.fastq	FASTQ	DNA	1116147	237997535	35	213.2	251
./fastq/SRR4294845_1.fastq	FASTQ	DNA	1017460	208899631	35	205.3	251
./fastq/SRR4294845_2.fastq	FASTQ	DNA	1017460	209786968	35	206.2	251
./fastq/SRR4294846_1.fastq	FASTQ	DNA	1132181	225455851	35	199.1	251
./fastq/SRR4294846_2.fastq	FASTQ	DNA	1132181	226461623	35	200.0	251
./fastq/SRR4294847_1.fastq	FASTQ	DNA	1006689	203676668	35	202.3	251
./fastq/SRR4294847_2.fastq	FASTQ	DNA	1006689	204695973	35	203.3	251
./fastq/SRR4294850_1.fastq	FASTQ	DNA	1139752	232037688	35	203.6	251
./fastq/SRR4294850_2.fastq	FASTQ	DNA	1139752	233085350	35	204.5	251
./fastq/SRR4294852_1.fastq	FASTQ	DNA	1085918	220266820	35	202.8	251
./fastq/SRR4294852_2.fastq	FASTQ	DNA	1085918	222663498	35	205.0	251
./fastq/SRR4417287_1.fastq	FASTQ	DNA	295516	88820269	35	300.6	301
./fastq/SRR4417287_2.fastq	FASTQ	DNA	295516	88817734	35	300.6	301
./fastq/SRR4417288_1.fastq	FASTQ	DNA	318720	95794933	80	300.6	301
./fastq/SRR4417288_2.fastq	FASTQ	DNA	318720	95790491	77	300.5	301
./fastq/SRR4417289_1.fastq	FASTQ	DNA	301836	90718527	35	300.6	301
./fastq/SRR4417289_2.fastq	FASTQ	DNA	301836	90721348	35	300.6	301
./fastq/SRR4417290_1.fastq	FASTQ	DNA	381445	114635121	43	300.5	301
./fastq/SRR4417290_2.fastq	FASTQ	DNA	381445	114621858	43	300.5	301
./fastq/SRR4417291_1.fastq	FASTQ	DNA	414210	124481338	46	300.5	301
./fastq/SRR4417291_2.fastq	FASTQ	DNA	414210	124479502	46	300.5	301
./fastq/SRR4417292_1.fastq	FASTQ	DNA	308644	92765660	35	300.6	301
./fastq/SRR4417292_2.fastq	FASTQ	DNA	308644	92767304	35	300.6	301
./fastq/SRR4417293_1.fastq	FASTQ	DNA	270972	81443818	131	300.6	301
./fastq/SRR4417293_2.fastq	FASTQ	DNA	270972	81447682	68	300.6	301
./fastq/SRR4417294_1.fastq	FASTQ	DNA	620850	186584641	86	300.5	301
./fastq/SRR4417294_2.fastq	FASTQ	DNA	620850	186584851	55	300.5	301
./fastq/SRR4417296_1.fastq	FASTQ	DNA	567950	170683473	61	300.5	301
./fastq/SRR4417296_2.fastq	FASTQ	DNA	567950	170671054	60	300.5	301
./fastq/SRR4417297_1.fastq	FASTQ	DNA	247646	74432726	92	300.6	301
./fastq/SRR4417297_2.fastq	FASTQ	DNA	247646	74433684	51	300.6	301
./fastq/SRR4417298_1.fastq	FASTQ	DNA	377371	113422581	49	300.6	301
./fastq/SRR4417298_2.fastq	FASTQ	DNA	377371	113425180	49	300.6	301
./fastq/SRR4417299_1.fastq	FASTQ	DNA	205126	61651358	121	300.6	301
./fastq/SRR4417299_2.fastq	FASTQ	DNA	205126	61646854	35	300.5	301
./fastq/SRR4417300_1.fastq	FASTQ	DNA	286407	86082756	42	300.6	301
./fastq/SRR4417300_2.fastq	FASTQ	DNA	286407	86080222	42	300.6	301
./fastq/SRR4417302_1.fastq	FASTQ	DNA	173219	52061944	35	300.6	301
./fastq/SRR4417302_2.fastq	FASTQ	DNA	173219	52058870	35	300.5	301
./fastq/SRR4417303_1.fastq	FASTQ	DNA	619882	186289958	35	300.5	301
./fastq/SRR4417303_2.fastq	FASTQ	DNA	619882	186273345	35	300.5	301
./fastq/SRR4417304_1.fastq	FASTQ	DNA	214721	64536002	92	300.6	301
./fastq/SRR4417304_2.fastq	FASTQ	DNA	214721	64537670	85	300.6	301
./fastq/SRR4417305_1.fastq	FASTQ	DNA	299381	89981958	85	300.6	301
./fastq/SRR4417305_2.fastq	FASTQ	DNA	299381	89987341	73	300.6	301
./fastq/SRR4417307_1.fastq	FASTQ	DNA	400402	120325318	35	300.5	301
./fastq/SRR4417307_2.fastq	FASTQ	DNA	400402	120328016	35	300.5	301
./fastq/SRR4417309_1.fastq	FASTQ	DNA	287061	86276248	35	300.6	301
./fastq/SRR4417309_2.fastq	FASTQ	DNA	287061	86282614	35	300.6	301
./fastq/SRR4417310_1.fastq	FASTQ	DNA	282625	84944639	105	300.6	301
./fastq/SRR4417310_2.fastq	FASTQ	DNA	282625	84945849	61	300.6	301
./fastq/SRR4417311_1.fastq	FASTQ	DNA	187288	56290531	35	300.6	301
./fastq/SRR4417311_2.fastq	FASTQ	DNA	187288	56292586	35	300.6	301
./fastq/SRR4417312_1.fastq	FASTQ	DNA	307860	92530862	147	300.6	301
./fastq/SRR4417312_2.fastq	FASTQ	DNA	307860	92533531	70	300.6	301
./fastq/SRR4417314_1.fastq	FASTQ	DNA	136428	40990737	57	300.5	301
./fastq/SRR4417314_2.fastq	FASTQ	DNA	136428	40991540	57	300.5	301
./fastq/SRR4417317_1.fastq	FASTQ	DNA	213856	64276831	178	300.6	301
./fastq/SRR4417317_2.fastq	FASTQ	DNA	213856	64279454	87	300.6	301
./fastq/SRR4417318_1.fastq	FASTQ	DNA	315982	94970974	35	300.6	301
./fastq/SRR4417318_2.fastq	FASTQ	DNA	315982	94973730	35	300.6	301
./fastq/SRR4417319_1.fastq	FASTQ	DNA	290424	87290151	134	300.6	301
./fastq/SRR4417319_2.fastq	FASTQ	DNA	290424	87291937	58	300.6	301
./fastq/SRR4417320_1.fastq	FASTQ	DNA	298218	89632386	35	300.6	301
./fastq/SRR4417320_2.fastq	FASTQ	DNA	298218	89636205	35	300.6	301
./fastq/SRR4417322_1.fastq	FASTQ	DNA	522876	157114085	36	300.5	301
./fastq/SRR4417322_2.fastq	FASTQ	DNA	522876	157099905	36	300.5	301
./fastq/SRR4417323_1.fastq	FASTQ	DNA	223850	67278714	35	300.6	301
./fastq/SRR4417323_2.fastq	FASTQ	DNA	223850	67281592	35	300.6	301
./fastq/SRR4417324_1.fastq	FASTQ	DNA	223789	67262168	35	300.6	301
./fastq/SRR4417324_2.fastq	FASTQ	DNA	223789	67265493	35	300.6	301
./fastq/SRR4417326_1.fastq	FASTQ	DNA	176794	53137401	35	300.6	301
./fastq/SRR4417326_2.fastq	FASTQ	DNA	176794	53139324	35	300.6	301
./fastq/SRR4417327_1.fastq	FASTQ	DNA	389376	117013635	35	300.5	301
./fastq/SRR4417327_2.fastq	FASTQ	DNA	389376	117019732	35	300.5	301
./fastq/SRR4417328_1.fastq	FASTQ	DNA	379100	113925580	35	300.5	301
./fastq/SRR4417328_2.fastq	FASTQ	DNA	379100	113917751	35	300.5	301
./fastq/SRR4417329_1.fastq	FASTQ	DNA	355828	106931694	36	300.5	301
./fastq/SRR4417329_2.fastq	FASTQ	DNA	355828	106928953	36	300.5	301
./fastq/SRR4417330_1.fastq	FASTQ	DNA	274055	82369303	76	300.6	301
./fastq/SRR4417330_2.fastq	FASTQ	DNA	274055	82368021	68	300.6	301
./fastq/SRR4417333_1.fastq	FASTQ	DNA	494428	148551600	56	300.5	301
./fastq/SRR4417333_2.fastq	FASTQ	DNA	494428	148531131	55	300.4	301
./fastq/SRR4417335_1.fastq	FASTQ	DNA	298788	89803804	61	300.6	301
./fastq/SRR4417335_2.fastq	FASTQ	DNA	298788	89809116	66	300.6	301
./fastq/SRR4417336_1.fastq	FASTQ	DNA	530606	159434878	62	300.5	301
./fastq/SRR4417336_2.fastq	FASTQ	DNA	530606	159422721	49	300.5	301
./fastq/SRR4417339_1.fastq	FASTQ	DNA	290845	87414395	38	300.6	301
./fastq/SRR4417339_2.fastq	FASTQ	DNA	290845	87416895	38	300.6	301
./fastq/SRR4417340_1.fastq	FASTQ	DNA	301736	90689004	35	300.6	301
./fastq/SRR4417340_2.fastq	FASTQ	DNA	301736	90684546	35	300.5	301
./fastq/SRR4417341_1.fastq	FASTQ	DNA	467615	140503253	53	300.5	301
./fastq/SRR4417341_2.fastq	FASTQ	DNA	467615	140495294	53	300.5	301
./fastq/SRR4417343_1.fastq	FASTQ	DNA	494341	148538636	63	300.5	301
./fastq/SRR4417343_2.fastq	FASTQ	DNA	494341	148524216	52	300.4	301
./fastq/SRR4417345_1.fastq	FASTQ	DNA	308614	92756484	85	300.6	301
./fastq/SRR4417345_2.fastq	FASTQ	DNA	308614	92760462	59	300.6	301
./fastq/SRR4417346_1.fastq	FASTQ	DNA	294008	88366658	144	300.6	301
./fastq/SRR4417346_2.fastq	FASTQ	DNA	294008	88366693	73	300.6	301
./fastq/SRR4417347_1.fastq	FASTQ	DNA	398628	119788770	35	300.5	301
./fastq/SRR4417347_2.fastq	FASTQ	DNA	398628	119789416	35	300.5	301
./fastq/SRR4417353_1.fastq	FASTQ	DNA	513559	154318259	72	300.5	301
./fastq/SRR4417353_2.fastq	FASTQ	DNA	513559	154321233	61	300.5	301
./fastq/SRR4417354_1.fastq	FASTQ	DNA	534474	160607397	108	300.5	301
./fastq/SRR4417354_2.fastq	FASTQ	DNA	534474	160600111	56	300.5	301
./fastq/SRR4417355_1.fastq	FASTQ	DNA	310590	93350264	35	300.6	301
./fastq/SRR4417355_2.fastq	FASTQ	DNA	310590	93357161	35	300.6	301
./fastq/SRR4417356_1.fastq	FASTQ	DNA	265648	79842372	95	300.6	301
./fastq/SRR4417356_2.fastq	FASTQ	DNA	265648	79844773	75	300.6	301
./fastq/SRR4417357_1.fastq	FASTQ	DNA	336812	101208958	63	300.5	301
./fastq/SRR4417357_2.fastq	FASTQ	DNA	336812	101204780	56	300.5	301
./fastq/SRR4417359_1.fastq	FASTQ	DNA	546061	164099424	35	300.5	301
./fastq/SRR4417359_2.fastq	FASTQ	DNA	546061	164107455	35	300.5	301
./fastq/SRR4417360_1.fastq	FASTQ	DNA	498742	149880391	35	300.5	301
./fastq/SRR4417360_2.fastq	FASTQ	DNA	498742	149880820	35	300.5	301
./fastq/SRR4417361_1.fastq	FASTQ	DNA	188721	56722349	147	300.6	301
./fastq/SRR4417361_2.fastq	FASTQ	DNA	188721	56722285	80	300.6	301
./fastq/SRR4417362_1.fastq	FASTQ	DNA	558982	167972147	52	300.5	301
./fastq/SRR4417362_2.fastq	FASTQ	DNA	558982	167975968	52	300.5	301
./fastq/SRR4417363_1.fastq	FASTQ	DNA	252628	75930043	85	300.6	301
./fastq/SRR4417363_2.fastq	FASTQ	DNA	252628	75931428	70	300.6	301
./fastq/SRR4417364_1.fastq	FASTQ	DNA	218027	65529675	62	300.6	301
./fastq/SRR4417364_2.fastq	FASTQ	DNA	218027	65529279	55	300.6	301
./fastq/SRR4417365_1.fastq	FASTQ	DNA	269819	81097529	35	300.6	301
./fastq/SRR4417365_2.fastq	FASTQ	DNA	269819	81099358	35	300.6	301
./fastq/SRR4417367_1.fastq	FASTQ	DNA	306088	91997832	72	300.6	301
./fastq/SRR4417367_2.fastq	FASTQ	DNA	306088	91988022	51	300.5	301
./fastq/SRR4417368_1.fastq	FASTQ	DNA	337549	101453373	100	300.6	301
./fastq/SRR4417368_2.fastq	FASTQ	DNA	337549	101460150	69	300.6	301
./fastq/SRR4417369_1.fastq	FASTQ	DNA	311633	93664374	35	300.6	301
./fastq/SRR4417369_2.fastq	FASTQ	DNA	311633	93665493	35	300.6	301
./fastq/SRR4417370_1.fastq	FASTQ	DNA	325348	97786753	118	300.6	301
./fastq/SRR4417370_2.fastq	FASTQ	DNA	325348	97786157	70	300.6	301
./fastq/SRR4417372_1.fastq	FASTQ	DNA	300062	90186718	65	300.6	301
./fastq/SRR4417372_2.fastq	FASTQ	DNA	300062	90185581	65	300.6	301
./fastq/SRR4417373_1.fastq	FASTQ	DNA	214352	64425125	86	300.6	301
./fastq/SRR4417373_2.fastq	FASTQ	DNA	214352	64426755	35	300.6	301
./fastq/SRR4417374_1.fastq	FASTQ	DNA	557847	167637779	39	300.5	301
./fastq/SRR4417374_2.fastq	FASTQ	DNA	557847	167635539	62	300.5	301
./fastq/SRR4417377_1.fastq	FASTQ	DNA	285463	85798849	73	300.6	301
./fastq/SRR4417377_2.fastq	FASTQ	DNA	285463	85798973	69	300.6	301
./fastq/SRR4417378_1.fastq	FASTQ	DNA	507131	152397973	52	300.5	301
./fastq/SRR4417378_2.fastq	FASTQ	DNA	507131	152393506	52	300.5	301
./fastq/SRR4417380_1.fastq	FASTQ	DNA	225387	67742778	152	300.6	301
./fastq/SRR4417380_2.fastq	FASTQ	DNA	225387	67740147	48	300.6	301
./fastq/SRR4417381_1.fastq	FASTQ	DNA	234358	70439196	35	300.6	301
./fastq/SRR4417381_2.fastq	FASTQ	DNA	234358	70441357	35	300.6	301
./fastq/SRR4417383_1.fastq	FASTQ	DNA	295731	88884650	91	300.6	301
./fastq/SRR4417383_2.fastq	FASTQ	DNA	295731	88887765	56	300.6	301
./fastq/SRR4417384_1.fastq	FASTQ	DNA	293140	88107133	201	300.6	301
./fastq/SRR4417384_2.fastq	FASTQ	DNA	293140	88110697	68	300.6	301
./fastq/SRR4417386_1.fastq	FASTQ	DNA	292737	87984686	143	300.6	301
./fastq/SRR4417386_2.fastq	FASTQ	DNA	292737	87979832	51	300.5	301
./fastq/SRR4417387_1.fastq	FASTQ	DNA	281743	84682986	178	300.6	301
./fastq/SRR4417387_2.fastq	FASTQ	DNA	281743	84685308	65	300.6	301
./fastq/SRR4417390_1.fastq	FASTQ	DNA	252201	75802353	38	300.6	301
./fastq/SRR4417390_2.fastq	FASTQ	DNA	252201	75804882	38	300.6	301
./fastq/SRR4417391_1.fastq	FASTQ	DNA	569814	171237492	35	300.5	301
./fastq/SRR4417391_2.fastq	FASTQ	DNA	569814	171235248	57	300.5	301
./fastq/SRR4417393_1.fastq	FASTQ	DNA	223360	67133177	103	300.6	301
./fastq/SRR4417393_2.fastq	FASTQ	DNA	223360	67135304	81	300.6	301
./fastq/SRR4417394_1.fastq	FASTQ	DNA	286490	86107254	35	300.6	301
./fastq/SRR4417394_2.fastq	FASTQ	DNA	286490	86115680	35	300.6	301
./fastq/SRR4417397_1.fastq	FASTQ	DNA	472484	141989499	60	300.5	301
./fastq/SRR4417397_2.fastq	FASTQ	DNA	472484	141981694	57	300.5	301
./fastq/SRR4417399_1.fastq	FASTQ	DNA	308989	92870484	78	300.6	301
./fastq/SRR4417399_2.fastq	FASTQ	DNA	308989	92875900	73	300.6	301
./fastq/SRR4417400_1.fastq	FASTQ	DNA	255749	76867666	78	300.6	301
./fastq/SRR4417400_2.fastq	FASTQ	DNA	255749	76872947	35	300.6	301
./fastq/SRR4417401_1.fastq	FASTQ	DNA	263390	79165042	173	300.6	301
./fastq/SRR4417401_2.fastq	FASTQ	DNA	263390	79166627	65	300.6	301
./fastq/SRR4417402_1.fastq	FASTQ	DNA	595250	178880913	81	300.5	301
./fastq/SRR4417402_2.fastq	FASTQ	DNA	595250	178874401	60	300.5	301
./fastq/SRR4417403_1.fastq	FASTQ	DNA	573709	172401013	35	300.5	301
./fastq/SRR4417403_2.fastq	FASTQ	DNA	573709	172394006	35	300.5	301
./fastq/SRR4417404_1.fastq	FASTQ	DNA	263254	79123277	65	300.6	301
./fastq/SRR4417404_2.fastq	FASTQ	DNA	263254	79126469	65	300.6	301
./fastq/SRR4417406_1.fastq	FASTQ	DNA	169958	51082194	101	300.6	301
./fastq/SRR4417406_2.fastq	FASTQ	DNA	169958	51083391	71	300.6	301
./fastq/SRR4417407_1.fastq	FASTQ	DNA	286613	86144713	117	300.6	301
./fastq/SRR4417407_2.fastq	FASTQ	DNA	286613	86139044	65	300.5	301
./fastq/SRR4417408_1.fastq	FASTQ	DNA	245331	73736766	104	300.6	301
./fastq/SRR4417408_2.fastq	FASTQ	DNA	245331	73735071	71	300.6	301
./fastq/SRR4417410_1.fastq	FASTQ	DNA	185646	55796911	112	300.6	301
./fastq/SRR4417410_2.fastq	FASTQ	DNA	185646	55801406	103	300.6	301
./fastq/SRR4417411_1.fastq	FASTQ	DNA	486324	146147961	35	300.5	301
./fastq/SRR4417411_2.fastq	FASTQ	DNA	486324	146153078	35	300.5	301
./fastq/SRR4417412_1.fastq	FASTQ	DNA	427100	128344972	35	300.5	301
./fastq/SRR4417412_2.fastq	FASTQ	DNA	427100	128346564	35	300.5	301
./fastq/SRR4417413_1.fastq	FASTQ	DNA	396337	119103381	35	300.5	301
./fastq/SRR4417413_2.fastq	FASTQ	DNA	396337	119102328	35	300.5	301
./fastq/SRR4417414_1.fastq	FASTQ	DNA	206393	62034185	82	300.6	301
./fastq/SRR4417414_2.fastq	FASTQ	DNA	206393	62034223	35	300.6	301
./fastq/SRR4417415_1.fastq	FASTQ	DNA	488421	146776492	80	300.5	301
./fastq/SRR4417415_2.fastq	FASTQ	DNA	488421	146773319	55	300.5	301
./fastq/SRR4417416_1.fastq	FASTQ	DNA	446213	134089778	76	300.5	301
./fastq/SRR4417416_2.fastq	FASTQ	DNA	446213	134084261	52	300.5	301
./fastq/SRR4417417_1.fastq	FASTQ	DNA	471052	141555597	53	300.5	301
./fastq/SRR4417417_2.fastq	FASTQ	DNA	471052	141547956	53	300.5	301
./fastq/SRR4417418_1.fastq	FASTQ	DNA	331149	99530466	160	300.6	301
./fastq/SRR4417418_2.fastq	FASTQ	DNA	331149	99532020	48	300.6	301
./fastq/SRR4417419_1.fastq	FASTQ	DNA	369003	110892412	115	300.5	301
./fastq/SRR4417419_2.fastq	FASTQ	DNA	369003	110883190	62	300.5	301
./fastq/SRR4417421_1.fastq	FASTQ	DNA	424319	127520564	62	300.5	301
./fastq/SRR4417421_2.fastq	FASTQ	DNA	424319	127503853	39	300.5	301
./fastq/SRR4417422_1.fastq	FASTQ	DNA	557467	167535279	74	300.5	301
./fastq/SRR4417422_2.fastq	FASTQ	DNA	557467	167521391	62	300.5	301
./fastq/SRR4417424_1.fastq	FASTQ	DNA	599220	180080993	35	300.5	301
./fastq/SRR4417424_2.fastq	FASTQ	DNA	599220	180059677	35	300.5	301
./fastq/SRR4417425_1.fastq	FASTQ	DNA	957700	287821566	95	300.5	301
./fastq/SRR4417425_2.fastq	FASTQ	DNA	957700	287795194	65	300.5	301
./fastq/SRR4417426_1.fastq	FASTQ	DNA	624648	187728021	35	300.5	301
./fastq/SRR4417426_2.fastq	FASTQ	DNA	624648	187715143	35	300.5	301
./fastq/SRR4417427_1.fastq	FASTQ	DNA	290382	87277650	123	300.6	301
./fastq/SRR4417427_2.fastq	FASTQ	DNA	290382	87272856	61	300.5	301
./fastq/SRR4417428_1.fastq	FASTQ	DNA	518957	155961903	35	300.5	301
./fastq/SRR4417428_2.fastq	FASTQ	DNA	518957	155948366	43	300.5	301
./fastq/SRR4417445_1.fastq	FASTQ	DNA	423229	94320745	35	222.9	251
./fastq/SRR4417445_2.fastq	FASTQ	DNA	423229	94148601	35	222.5	251
./fastq/SRR4417530_1.fastq	FASTQ	DNA	487104	114013729	35	234.1	251
./fastq/SRR4417530_2.fastq	FASTQ	DNA	487104	114389108	35	234.8	251
./fastq/SRR4417532_1.fastq	FASTQ	DNA	1008367	221731288	35	219.9	301
./fastq/SRR4417532_2.fastq	FASTQ	DNA	1008367	241997443	35	240.0	301
./fastq/SRR4417533_1.fastq	FASTQ	DNA	856508	186494803	35	217.7	251
./fastq/SRR4417533_2.fastq	FASTQ	DNA	856508	190325216	35	222.2	251
./fastq/SRR4417534_1.fastq	FASTQ	DNA	856694	201168860	35	234.8	251
./fastq/SRR4417534_2.fastq	FASTQ	DNA	856694	203456996	35	237.5	251
./fastq/SRR4417535_1.fastq	FASTQ	DNA	882484	200888521	35	227.6	251
./fastq/SRR4417535_2.fastq	FASTQ	DNA	882484	205108590	35	232.4	251
./fastq/SRR4417536_1.fastq	FASTQ	DNA	884811	203539732	35	230.0	251
./fastq/SRR4417536_2.fastq	FASTQ	DNA	884811	210103751	35	237.5	251
./fastq/SRR4417537_1.fastq	FASTQ	DNA	1000255	226753749	35	226.7	251
./fastq/SRR4417537_2.fastq	FASTQ	DNA	1000255	228049134	35	228.0	251
./fastq/SRR4417538_1.fastq	FASTQ	DNA	835729	192651181	35	230.5	251
./fastq/SRR4417538_2.fastq	FASTQ	DNA	835729	193514824	35	231.6	251
./fastq/SRR4417539_1.fastq	FASTQ	DNA	979368	226478343	35	231.2	251
./fastq/SRR4417539_2.fastq	FASTQ	DNA	979368	227404974	35	232.2	251
./fastq/SRR4417540_1.fastq	FASTQ	DNA	951684	219798768	35	231.0	251
./fastq/SRR4417540_2.fastq	FASTQ	DNA	951684	220888489	35	232.1	251
./fastq/SRR4417541_1.fastq	FASTQ	DNA	975106	225453907	35	231.2	251
./fastq/SRR4417541_2.fastq	FASTQ	DNA	975106	226870917	35	232.7	251
./fastq/SRR4417542_1.fastq	FASTQ	DNA	478617	112254831	35	234.5	251
./fastq/SRR4417542_2.fastq	FASTQ	DNA	478617	112504395	35	235.1	251
./fastq/SRR4417543_1.fastq	FASTQ	DNA	881366	205378852	35	233.0	251
./fastq/SRR4417543_2.fastq	FASTQ	DNA	881366	206272227	35	234.0	251
./fastq/SRR4417544_1.fastq	FASTQ	DNA	953363	220283763	35	231.1	251
./fastq/SRR4417544_2.fastq	FASTQ	DNA	953363	221577581	35	232.4	251
./fastq/SRR4417545_1.fastq	FASTQ	DNA	914206	210223730	35	230.0	251
./fastq/SRR4417545_2.fastq	FASTQ	DNA	914206	211045193	35	230.9	251
./fastq/SRR4417546_1.fastq	FASTQ	DNA	1025205	237828171	35	232.0	251
./fastq/SRR4417546_2.fastq	FASTQ	DNA	1025205	239078257	35	233.2	251
./fastq/SRR4417547_1.fastq	FASTQ	DNA	918300	213440367	35	232.4	251
./fastq/SRR4417547_2.fastq	FASTQ	DNA	918300	214302232	35	233.4	251
./fastq/SRR4417548_1.fastq	FASTQ	DNA	877917	204719834	35	233.2	251
./fastq/SRR4417548_2.fastq	FASTQ	DNA	877917	204986333	35	233.5	251
./fastq/SRR4417549_1.fastq	FASTQ	DNA	766911	178622499	35	232.9	251
./fastq/SRR4417549_2.fastq	FASTQ	DNA	766911	178699959	35	233.0	251
./fastq/SRR4417550_1.fastq	FASTQ	DNA	857564	200490628	41	233.8	251
./fastq/SRR4417550_2.fastq	FASTQ	DNA	857564	200802602	41	234.2	251
./fastq/SRR4417551_1.fastq	FASTQ	DNA	830201	194311708	35	234.1	251
./fastq/SRR4417551_2.fastq	FASTQ	DNA	830201	194862091	35	234.7	251
./fastq/SRR4417552_1.fastq	FASTQ	DNA	925471	212236158	35	229.3	251
./fastq/SRR4417552_2.fastq	FASTQ	DNA	925471	212535707	35	229.7	251
./fastq/SRR4417553_1.fastq	FASTQ	DNA	375904	89220200	35	237.3	251
./fastq/SRR4417553_2.fastq	FASTQ	DNA	375904	89464653	35	238.0	251
./fastq/SRR4417554_1.fastq	FASTQ	DNA	1011282	232862200	35	230.3	251
./fastq/SRR4417554_2.fastq	FASTQ	DNA	1011282	233187638	35	230.6	251
./fastq/SRR4417555_1.fastq	FASTQ	DNA	1012411	230831340	35	228.0	251
./fastq/SRR4417555_2.fastq	FASTQ	DNA	1012411	231273108	35	228.4	251
./fastq/SRR4417556_1.fastq	FASTQ	DNA	896578	211169908	35	235.5	251
./fastq/SRR4417556_2.fastq	FASTQ	DNA	896578	211461672	35	235.9	251
./fastq/SRR4417557_1.fastq	FASTQ	DNA	777887	184166799	35	236.8	251
./fastq/SRR4417557_2.fastq	FASTQ	DNA	777887	184376105	35	237.0	251
./fastq/SRR4417558_1.fastq	FASTQ	DNA	615859	138322918	35	224.6	251
./fastq/SRR4417558_2.fastq	FASTQ	DNA	615859	138943943	35	225.6	251
./fastq/SRR4417559_1.fastq	FASTQ	DNA	477110	111342392	35	233.4	251
./fastq/SRR4417559_2.fastq	FASTQ	DNA	477110	111692732	35	234.1	251
./fastq/SRR4417560_1.fastq	FASTQ	DNA	680848	135054432	35	198.4	301
./fastq/SRR4417560_2.fastq	FASTQ	DNA	680848	147584565	35	216.8	301
./fastq/SRR4417561_1.fastq	FASTQ	DNA	488238	105658724	35	216.4	301
./fastq/SRR4417561_2.fastq	FASTQ	DNA	488238	114828589	35	235.2	301
./fastq/SRR4417562_1.fastq	FASTQ	DNA	1175855	306153968	35	260.4	301
./fastq/SRR4417562_2.fastq	FASTQ	DNA	1175855	322855397	35	274.6	301
./fastq/SRR4417563_1.fastq	FASTQ	DNA	984680	255681837	35	259.7	301
./fastq/SRR4417563_2.fastq	FASTQ	DNA	984680	269471670	35	273.7	301
./fastq/SRR4417569_1.fastq	FASTQ	DNA	1246173	282572969	35	226.8	251
./fastq/SRR4417569_2.fastq	FASTQ	DNA	1246173	283800479	35	227.7	251
./fastq/SRR4417570_1.fastq	FASTQ	DNA	1180492	259157535	35	219.5	251
